róg;podkład
superbohater;organy
plastik;wieża
niebo;nora
statek;wąż
holender;model
most;północ
marchew;chiny
dywan;jatka
punkt;hak
żebro;stół
golf;lew
spadochron;merkury
kamień;flet
ząb;obsada
dzwon;gołąb
klamka;but
czapa;usta
budowa;pies
gaz;kiwi
pokrywka;dusza
pazur;masa
cebula;atlantyda
robot;złoto
koń;klawisz
zespół;kaczor
sukienka;świerszcz
ośmiornica;samochód
pas;kot
kasyno;czekolada
noc;funt
cień;stopa
pistolet;język
taniec;korzenie
rura;dania
rekin;słup
tusza;tablica
lody;karawan
hotel;rząd
ogier;pustka
afryka;bąk
ogień;waga
czas;gigant
połączenie;niemcy
dno;waszyngton
belka;prawo
feniks;siano
nić;czar
wkład;pociąg
szpilka;berlin
kościół;antarktyka
linia;klatka
róża;mamut
szekspir;europa
głowa;życie
śnieg;mistrz
oko;rycerz
skorupa;kwadrat
dzień;przewodnik
napad;bermudy
amazonka;ruletka
rak;satelita
rakieta;paluszki
paleta;meksyk
tuba;materiał
złodziej;talia
bal;wojna
pociecha;trójkąt
pilot;groszek
ława;komórka
moskwa;fartuch
himalaje;stan
butelka;mucha
gnat;teatr
pielęgniarka;kret
linia;miedź
kasa;nos
jabłko;olej
grecja;kręgi
kozioł;pirat
las;port
tchórz;widelec
bar;nauczyciel
nowy jork;koło
bicz;bałwan
świnia;ręka
jaja;papier
helikopter;strona
kod;gniazdko
kolec;gracja
ziemia;rękawica
góra;siła
chochlik;tokio
szkocja;fala
trawa;silnik
policja;donice
jednorożec;bomba
śmierć;maks
łożysko;promień
ninja;australia
wydech;drzewo
polska;żelazo
pan;torebka
szczęście;ślimak
krzyż;noga
perła;lis
teleskop;szpital
zwoje;żuraw
plik;gładki
gwiazda;siekacz
szczyt;jagoda
ogon;kaptur
kraków;ruda
babka;nóż
orzeł;centrum
sztuka;szkło
gra;mikroskop
kropka;humor
tusz;pierścień
piramida;strzał
dziobak;obcy
grabarz;niedźwiedź
toaleta;smok
igła;jowisz
wybuch;wieloryb
spadek;hollywood
pingwin;król
stołek;nurek
francuz;sieć
miód;duch
wiatr;grzyb
zebra;rzut
francja;placek
dinozaur;samolot
żuk;geniusz
powietrze;bank
rzęsa;lot
soczewka;mysz
film;muszla
grzmot;pochodnia
szpieg;anioł
plaża;prawnik
stadion;truteń
zmywacz;figura
ambasada;woda
skorpion;aztek
orzech;żabka
laska;kucharz
rama;ambulans
czujka;koncert
kostium;korona
konar;dwór
księżyc;ryba
żołnierz;kalosz
splot;ameryka
klucz;łódź
opoka;królowa
ekran;nektar
królik;twarz
anglia;serce
księżniczka;żubr
sokół;maj
centaur;basen
robak;karta
kangur;krasnal
strumień;pekin
saturn;opera
londyn;naukowiec
guma;mur
rzym;zieleń
zamek;kontakt
praca;gotyk
bawełna;ucho
lakier;beczka
sznur;kość
milioner;pudło
olimp;pojazd
stopień;awaria
poczta;łuk
kciuk;egipt
płot;dzięcioł
folka;talerz
krzesło;zmiana
pole;guzik
szmugiel;wiosna
kontrakt;oliwa
limuzyna;wiedźma
keczup;pająk
lasek;trąba
blok;wachlarz
płyta;wstęp
choroba;pupil
dziura;loch ness
plastik;rewolucja
wieżowiec;krówka
doktor;diament
szkoła;lód
szafa;trucizna
znak;ciało
podkowa;pasta
